25	37.18
25	30.00
25	36.99
25	31.43
25	36.26
25	36.99
25	33.95
25	35.60
25	36.43
25	35.17
25	37.24
25	18.53
25	39.02
25	22.63
25	41.39
25	40.12
26	38.19
26	27.25
26	39.15
26	29.79
26	38.92
26	30.20
26	37.28
26	38.74
26	33.92
26	34.68
26	35.07
26	35.59
26	39.19
26	22.06
26	37.63
26	20.50
26	38.73
26	41.07
27	20.73
27	38.17
27	35.45
27	24.93
27	40.43
27	32.18
27	38.12
27	30.78
27	36.46
27	37.28
27	35.08
27	34.74
27	36.61
27	39.28
27	37.77
27	21.66
27	39.02
27	42.74
28	21.17
28	38.08
28	36.21
28	27.39
28	39.16
28	31.52
28	39.45
28	30.63
28	32.86
28	37.49
28	33.93
28	35.05
28	35.40
28	35.82
28	40.66
28	18.60
28	40.16
28	41.46
29	19.22
29	21.24
29	40.19
29	37.78
29	27.49
29	37.96
29	30.70
29	38.48
29	30.18
29	35.33
29	38.23
29	34.41
29	35.62
29	34.41
29	37.38
29	36.82
29	39.10
29	41.57
30	37.84
30	20.27
30	36.87
30	23.37
30	37.14
30	27.34
30	38.80
30	29.82
30	38.23
30	31.04
30	35.25
30	37.17
30	34.63
30	36.21
30	34.50
30	39.12
30	39.16
30	41.79
31	37.09
31	21.76
31	37.43
31	21.37
31	39.97
31	27.74
31	38.95
31	32.01
31	36.79
31	30.37
31	37.98
31	40.45
31	34.83
31	35.39
31	36.44
31	40.24
31	39.85
31	42.09
