1	19.64
1	38.45
1	20.58
1	37.03
1	27.56
1	37.36
1	30.95
1	39.63
1	30.63
1	38.52
1	35.50
1	33.23
1	40.03
1	34.77
1	36.74
1	38.44
1	39.22
1	43.13
2	17.32
2	38.55
2	23.87
2	36.46
2	28.32
2	35.90
2	28.79
2	36.71
2	30.90
2	40.23
2	36.84
2	37.18
2	39.82
2	35.29
2	35.44
2	37.08
2	38.78
2	42.34
3	36.25
3	18.41
3	36.29
3	24.14
3	39.48
3	28.92
3	36.77
3	30.21
3	38.52
3	33.64
3	34.37
3	39.01
3	34.75
3	33.60
3	35.16
3	37.25
3	36.59
3	40.83
4	37.61
4	35.62
4	20.18
4	34.88
4	21.46
4	39.81
4	29.74
4	40.36
4	30.75
4	39.18
4	35.39
4	32.40
4	39.11
4	33.53
4	37.21
4	35.98
4	38.70
4	39.42
5	38.12
5	37.95
5	20.11
5	37.14
5	23.30
5	38.45
5	27.13
5	38.50
5	30.64
5	38.77
5	31.77
5	34.54
5	39.49
5	37.02
5	34.08
5	34.14
5	35.99
5	41.00
6	37.92
6	38.43
6	20.30
6	37.50
6	22.92
6	37.05
6	28.17
6	38.96
6	31.57
6	38.88
6	31.54
6	35.76
6	41.01
6	36.40
6	38.34
6	36.04
6	43.53
7	34.82
7	38.06
7	37.01
7	17.12
7	36.46
7	20.74
7	38.67
7	28.58
7	39.07
7	30.39
7	38.27
7	34.39
7	35.21
7	39.45
7	33.46
7	35.32
7	42.01
8	36.27
8	36.92
8	38.25
8	18.26
8	38.81
8	22.24
8	36.34
8	30.49
8	38.48
8	29.99
8	37.40
8	30.60
8	34.49
8	34.34
8	37.22
8	37.74
8	37.54
8	43.12
9	36.68
9	36.29
9	38.41
9	38.23
9	18.18
9	36.04
9	19.61
9	37.80
9	26.94
9	38.00
9	29.98
9	37.84
9	32.78
9	36.59
9	33.04
9	42.16
9	33.80
9	40.54
10	34.11
10	34.91
10	38.44
10	38.14
10	20.09
10	36.75
10	19.60
10	37.99
10	26.73
10	40.77
10	33.52
10	38.07
10	32.45
10	35.23
10	35.03
10	40.97
10	35.19
10	42.68
11	36.23
11	39.36
11	38.21
11	36.70
11	20.73
11	36.95
11	21.68
11	37.34
11	28.80
11	39.21
11	33.00
11	40.09
11	32.89
11	35.26
11	32.86
11	39.86
11	37.83
11	39.49
12	34.14
12	34.27
12	37.14
12	39.01
12	38.75
12	19.05
12	38.72
12	21.51
12	36.66
12	28.19
12	40.31
12	33.67
12	37.13
12	32.37
12	36.34
12	34.34
12	38.88
12	42.41
13	36.58
13	35.17
13	34.91
13	40.33
13	37.73
13	19.87
13	34.80
13	20.20
13	35.96
13	27.47
13	37.42
13	31.69
13	37.81
13	31.24
13	34.00
13	32.43
13	40.23
13	42.44
14	35.16
14	35.91
14	35.83
14	39.59
14	39.58
14	20.52
14	38.62
14	20.69
14	36.15
14	29.88
14	40.25
14	33.42
14	36.92
14	34.11
14	37.11
14	33.41
14	39.86
14	43.00
15	34.38
15	37.91
15	34.58
15	34.64
15	39.44
15	35.09
15	20.76
15	37.05
15	21.83
15	36.51
15	28.97
15	37.30
15	31.07
15	37.08
