1	23.07
1	19.80
1	30.33
1	30.62
1	35.22
1	34.84
1	36.75
1	34.62
1	34.45
1	36.90
1	37.74
1	37.90
1	36.43
1	36.39
1	39.92
1	39.03
1	40.69
1	39.57
2	20.57
2	22.17
2	30.62
2	29.44
2	33.15
2	34.09
2	35.94
2	37.56
2	34.19
2	35.98
2	37.87
2	39.44
2	35.51
2	39.09
2	40.99
2	42.37
2	38.49
2	40.91
3	21.35
3	20.47
3	31.08
3	30.78
3	33.61
3	36.73
3	33.37
3	30.95
3	34.17
3	34.93
3	40.37
3	37.64
3	38.18
3	38.22
3	37.62
3	40.31
3	38.62
3	41.98
4	21.20
4	22.74
4	28.60
4	30.48
4	34.65
4	35.41
4	32.40
4	33.18
4	36.05
4	34.52
4	37.94
4	37.79
4	37.97
4	39.40
4	37.70
4	40.03
4	40.69
4	40.35
5	20.91
5	22.17
5	28.75
5	31.61
5	34.62
5	34.43
5	33.89
5	36.40
5	38.17
5	38.44
5	37.19
5	39.36
5	38.55
5	40.33
5	38.70
5	40.58
5	40.64
5	41.60
6	19.21
6	21.73
6	30.07
6	31.59
6	33.99
6	35.26
6	33.00
6	36.17
6	36.09
6	37.37
6	40.92
6	39.94
6	36.61
6	39.13
6	38.22
6	39.93
6	39.48
6	41.12
7	20.01
7	24.64
7	28.11
7	31.52
7	35.04
7	36.41
7	34.46
7	33.48
7	36.45
7	34.89
7	37.24
7	37.34
7	37.58
7	38.34
7	40.56
7	39.82
7	38.83
7	38.74
8	23.28
8	21.62
8	30.44
8	31.40
8	32.05
8	34.72
8	35.17
8	35.23
8	37.26
8	38.31
8	37.87
8	39.74
8	36.75
8	40.61
8	38.79
8	41.22
8	40.59
8	41.15
9	22.26
9	25.10
9	28.54
9	30.55
9	34.02
9	35.95
9	34.39
9	35.38
9	36.56
9	33.93
9	38.48
9	37.59
9	36.02
9	39.95
9	37.74
9	38.88
9	40.78
9	38.93
10	20.18
10	22.67
10	27.36
10	33.60
10	33.89
10	34.44
10	32.79
10	35.40
10	34.96
10	36.13
10	38.86
10	35.88
10	36.22
10	38.86
10	39.98
10	40.82
10	38.30
10	40.12
11	20.38
11	23.05
11	31.09
11	30.06
11	34.40
11	37.11
11	34.81
11	34.94
11	33.41
11	35.44
11	43.08
11	38.46
11	37.42
11	36.31
11	41.48
11	41.32
11	42.48
11	38.96
12	22.56
12	22.25
12	29.68
12	31.76
12	33.41
12	34.34
12	34.11
12	34.84
12	35.68
12	34.29
12	37.75
12	38.98
12	38.99
12	39.51
12	44.40
12	41.32
12	38.51
12	38.92
13	20.29
13	23.42
13	29.53
13	31.81
13	34.57
13	35.73
13	32.53
13	33.76
13	36.85
13	31.85
13	39.26
13	36.08
13	39.15
13	39.46
13	38.93
13	40.81
13	40.64
13	40.30
14	20.67
14	23.66
14	30.10
14	32.15
14	34.05
14	35.29
14	34.33
14	34.83
14	35.63
14	36.89
14	37.59
14	35.93
14	37.89
14	38.50
14	36.16
14	38.97
14	41.31
14	41.25
15	42.53
15	20.58
15	23.19
15	28.95
15	31.88
15	33.47
15	35.59
15	32.63
15	34.78
15	34.11
15	36.05
15	33.22
15	37.18
15	35.52
15	38.53
15	37.53
15	40.45
15	39.80
16	39.95
16	40.34
16	21.19
16	24.96
16	28.90
16	32.05
16	32.71
16	36.76
16	33.34
16	35.62
16	36.78
16	35.89
16	38.01
16	37.41
16	36.61
16	39.60
16	39.02
16	40.70
17	31.30
17	40.18
17	40.36
17	22.84
17	26.76
17	29.40
17	32.93
17	35.20
17	35.33
17	33.29
17	36.64
17	36.47
17	33.27
17	38.14
17	37.49
17	39.82
17	40.83
17	40.69
18	38.00
18	32.67
18	37.82
18	39.53
18	20.56
18	22.60
18	30.70
18	31.84
18	33.87
18	35.51
18	34.04
18	34.25
18	36.60
18	34.52
18	38.18
18	35.13
18	37.52
18	40.78
19	35.10
19	38.70
19	36.52
19	38.95
19	40.79
19	19.49
19	22.05
19	28.29
19	30.13
19	33.69
19	35.40
19	35.41
19	32.70
19	37.44
19	36.83
19	36.74
19	38.10
19	40.77
20	38.75
20	37.54
20	39.94
20	37.97
20	39.67
20	40.49
20	21.50
20	25.30
20	30.51
20	31.82
20	33.93
20	35.13
20	32.22
20	33.85
20	37.29
20	36.50
20	39.22
20	39.81
21	38.72
21	36.70
21	40.04
21	38.24
21	38.99
21	40.51
21	40.19
21	21.89
21	21.93
21	30.22
21	30.81
21	32.44
21	34.61
21	33.13
21	37.99
21	35.19
21	36.79
21	40.41
22	36.34
22	37.26
22	36.60
22	35.10
22	37.11
22	37.24
22	40.96
22	39.47
22	20.68
22	24.00
22	28.98
22	33.01
22	35.51
22	37.32
22	31.99
22	34.82
22	36.38
22	43.01
23	36.53
23	34.89
23	39.44
23	37.91
23	36.44
23	39.20
23	41.97
23	41.79
23	38.73
23	22.80
23	25.04
23	28.39
23	31.23
23	34.14
23	34.53
23	34.89
23	35.21
23	42.06
24	36.02
24	37.30
24	37.47
24	38.04
24	38.18
24	39.02
24	40.61
24	40.10
24	38.95
24	40.80
24	21.68
24	25.13
24	29.60
24	32.49
24	34.54
24	35.31
24	32.34
24	40.06
25	33.87
25	36.06
25	34.18
25	36.33
25	39.08
25	38.09
25	35.13
25	39.85
25	39.33
25	39.24
25	38.79
25	19.57
25	25.63
25	26.66
25	30.15
25	34.14
25	35.31
25	38.27
26	34.37
26	31.36
26	35.70
26	37.37
26	37.48
26	40.80
26	38.26
26	40.20
26	38.69
26	38.60
26	42.12
26	39.25
26	20.54
26	24.94
26	29.59
26	31.22
26	33.10
26	42.75
27	33.95
27	34.74
27	32.95
27	36.79
27	36.28
27	36.60
27	39.06
27	35.10
27	38.47
27	36.99
27	37.18
27	41.40
27	41.23
27	19.32
27	22.45
27	29.62
27	29.99
27	41.69
28	32.16
28	34.94
28	34.90
28	34.12
28	35.34
28	36.44
28	35.37
28	38.59
28	35.62
28	36.91
28	39.57
28	31.11
28	39.64
28	39.10
28	19.15
28	22.41
28	29.00
28	39.77
29	30.99
29	32.39
29	35.73
29	36.46
29	34.54
29	32.50
29	35.86
29	33.20
29	40.01
29	36.58
29	36.16
29	37.84
29	38.45
29	40.49
29	40.74
29	19.30
29	23.67
29	42.27
30	23.54
30	29.92
30	30.75
30	33.40
30	36.30
30	33.12
30	36.06
30	35.16
30	37.62
30	38.04
30	36.93
30	39.29
30	37.75
30	38.54
30	39.29
30	40.69
30	20.06
30	39.70
31	20.05
31	24.56
31	28.20
31	29.11
31	33.36
31	36.10
31	33.84
31	34.45
31	37.45
31	36.25
31	39.04
31	39.85
31	37.88
31	38.44
31	38.74
31	40.67
31	39.31
31	38.26
