1	23.94
1	25.69
1	31.88
1	32.85
1	35.38
1	35.85
1	34.57
1	34.65
1	35.77
1	35.62
1	37.69
1	37.13
1	40.50
1	39.40
1	40.56
1	38.58
1	41.40
1	40.95
2	19.82
2	25.21
2	31.22
2	31.54
2	37.92
2	34.65
2	36.24
2	35.47
2	37.59
2	34.95
2	37.52
2	35.43
2	37.31
2	38.87
2	41.24
2	38.31
2	40.46
2	40.80
3	21.54
3	27.87
3	32.10
3	29.33
3	37.12
3	36.89
3	36.46
3	34.74
3	38.09
3	38.07
3	38.76
3	37.20
3	40.66
3	39.81
3	40.95
3	41.52
3	40.84
3	39.69
4	20.01
4	28.36
4	30.99
4	30.46
4	35.43
4	36.56
4	34.15
4	36.08
4	35.23
4	37.53
4	37.65
4	36.58
4	36.99
4	38.96
4	40.43
4	39.38
4	42.84
4	41.46
5	20.40
5	27.46
5	29.91
5	29.36
5	34.71
5	36.91
5	36.10
5	36.46
5	36.55
5	35.34
5	40.43
5	39.76
5	37.83
5	38.00
5	36.99
5	38.15
5	40.99
5	39.16
6	22.61
6	24.97
6	30.97
6	31.27
6	40.70
6	32.82
6	35.82
6	37.23
6	36.78
6	35.83
6	38.28
6	38.30
6	38.25
6	38.97
6	39.42
6	40.06
6	41.07
6	40.48
7	23.87
7	27.39
7	28.56
7	31.28
7	32.94
7	35.04
7	35.03
7	34.55
7	35.08
7	36.28
7	38.71
7	38.44
7	39.08
7	38.91
7	37.38
7	42.44
7	41.27
7	38.45
8	19.22
8	26.01
8	31.28
8	32.21
8	34.62
8	35.52
8	36.62
8	37.43
8	36.58
8	33.68
8	37.47
8	39.89
8	37.09
8	38.22
8	37.19
8	39.45
8	42.69
8	38.86
9	22.21
9	26.30
9	31.73
9	32.24
9	35.22
9	36.31
9	37.16
9	37.57
9	37.63
9	36.09
9	38.69
9	37.48
9	37.21
9	39.21
9	38.06
9	39.86
9	40.74
9	39.74
10	23.58
10	27.53
10	30.32
10	31.20
10	35.54
10	35.68
10	34.22
10	36.16
10	36.41
10	37.49
10	41.39
10	37.14
10	35.83
10	39.53
10	39.45
10	39.97
10	40.34
10	38.81
11	23.08
11	28.22
11	30.53
11	30.57
11	33.76
11	36.50
11	35.98
11	37.45
11	36.50
11	36.48
11	39.14
11	36.46
11	38.58
11	37.45
11	40.15
11	38.72
11	41.62
11	39.47
12	21.32
12	28.34
12	29.98
12	31.93
12	36.22
12	33.76
12	35.16
12	36.13
12	37.42
12	36.61
12	38.28
12	39.29
12	38.21
12	38.86
12	40.73
12	38.89
12	39.16
12	41.08
13	20.83
13	27.29
13	31.95
13	32.00
13	34.86
13	34.47
13	38.41
13	34.63
13	35.72
13	36.28
13	39.72
13	37.36
13	38.97
13	40.39
13	39.20
13	40.95
13	38.88
13	41.37
14	42.03
14	22.91
14	28.68
14	31.04
14	33.05
14	34.82
14	35.31
14	35.09
14	35.54
14	37.65
14	33.75
14	40.22
14	39.40
14	37.89
14	38.87
14	39.02
14	41.39
14	40.59
15	38.33
15	38.93
15	22.98
15	28.73
15	31.45
15	31.61
15	34.88
15	32.83
15	36.10
15	36.89
15	36.78
15	35.99
15	41.98
15	38.89
15	36.67
15	38.86
15	38.88
15	41.94
16	38.62
16	40.52
16	41.63
16	20.42
16	27.74
16	30.80
16	29.20
16	36.37
16	36.49
16	34.01
16	36.18
16	38.56
16	37.27
16	37.95
16	38.09
16	40.38
